bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
BRA_335584,Brasília,5300108,,Urbi,0.366,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_366-Brasilia-1702-851595-650085-0,-1.0,-15.87366,-48.07337,9.44,,,1,2023-06-20T18:29:18+00:00
BRA_340201,Brasília,5300108,,Urbi,0.056,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_056-Brasilia-1702-851595-588804-0,-1.0,-15.87745,-48.06623,14.72,,,1,2023-06-20T18:32:57+00:00
BRA_338222,Brasília,5300108,,Urbi,872.1,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-872_1-Brasilia-1702-851595-470760-0,-1.0,-15.80668,-48.07869,0.0,,,1,2023-06-20T18:33:53+00:00
BRA_336319,Brasília,5300108,,Urbi,0.380,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_380-Brasilia-1702-851595-334073-0,-1.0,-15.78804,-47.89496,13.06,,,2,2023-06-20T18:34:03+00:00
BRA_340154,Brasília,5300108,,Urbi,391.3,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-391_3-Brasilia-1702-851595-372373-0,-1.0,-15.73605,-47.90714,0.0,,,2,2023-06-20T18:35:28+00:00
BRA_336998,Brasília,5300108,,Urbi,0.087,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_087-Brasilia-1702-851595-242519-0,-1.0,-15.88409,-48.01949,0.0,,,1,2023-06-20T18:38:42+00:00
BRA_340073,Brasília,5300108,,Urbi,0.054,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_054-Brasilia-1702-851595-454960-0,-1.0,-15.86307,-48.05322,0.0,,,1,2023-06-20T18:39:18+00:00
BRA_340669,Brasília,5300108,,Urbi,367.2,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367_2-Brasilia-1702-851595-454971-0,-1.0,-15.88422,-48.15105,0.0,,,2,2023-06-20T18:42:00+00:00
BRA_337048,Brasília,5300108,,Urbi,0.883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_883-Brasilia-1702-851595-510239-0,-1.0,-15.86547,-48.05606,2.78,,,1,2023-06-20T18:42:11+00:00
BRA_340405,Brasília,5300108,,Urbi,0.821,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_821-Brasilia-1702-851595-334080-0,-1.0,-15.87638,-48.08229,0.83,,,2,2023-06-20T18:42:46+00:00
BRA_338389,Brasília,5300108,,Urbi,0.808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_808-Brasilia-1702-851595-372359-0,-1.0,-15.78765,-48.13465,0.0,,,2,2023-06-20T18:42:47+00:00
BRA_336564,Brasília,5300108,,Urbi,807.6,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807_6-Brasilia-1702-851595-334092-0,-1.0,-15.9202,-48.06117,5.56,,,1,2023-06-20T18:43:09+00:00
BRA_340774,Brasília,5300108,,Urbi,0.163,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_163-Brasilia-1702-851595-352629-0,-1.0,-15.80114,-47.91802,16.39,,,1,2023-06-20T18:43:12+00:00
BRA_337749,Brasília,5300108,,Urbi,0.811,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-0_811-Brasilia-1702-851595-334078-0,-1.0,-15.89522,-48.04799,3.33,,,1,2023-06-20T18:43:21+00:00
