bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5385445,-46.563635500000004,,,,1,2023-06-16T00:03:57+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5365025,-46.5471365,,,,1,2023-06-16T00:03:55+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.577623000000003,-46.5000985,,,,1,2023-06-16T00:03:45+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.594869000000003,-46.46533650000001,,,,1,2023-06-16T00:03:33+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.538597,-46.5639085,,,,1,2023-06-15T23:58:39+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.620321500000003,-46.467113499999996,,,,1,2023-06-16T00:03:55+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5986315,-46.466479,,,,1,2023-06-16T00:04:02+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6199485,-46.457128250000004,,,,1,2023-06-16T00:03:27+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.55382675,-46.517827249999996,,,,1,2023-06-16T00:03:43+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.55663825,-46.515829249999996,,,,1,2023-06-16T00:03:32+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.531106,-46.44554675,,,,2,2023-06-16T00:02:47+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5336535,-46.459317,,,,2,2023-06-16T00:02:56+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.52831975,-46.49943450000001,,,,2,2023-06-16T00:00:09+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5348265,-46.4511975,,,,2,2023-06-16T00:03:36+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5729015,-46.4158005,,,,2,2023-06-16T00:04:01+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.572063999999997,-46.415562,,,,2,2023-06-16T00:03:53+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-16T00:03:43+00:00
