bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_DN400,Curitiba,4106902,1,,516,,,-25.482036,-49.246636,,False,7,1,2023-06-14T09:50:48.184692+00:00
CUR_BI859,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.401831,-49.242813,,False,7,1,2023-06-14T09:48:48.184692+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.393211,-49.214508,,False,7,2,2023-06-14T09:49:48.184692+00:00
CUR_BI872,Curitiba,4106902,1,,272,,,-25.36941,-49.248945,,False,7,1,2023-06-14T09:45:48.184692+00:00
CUR_BI865,Curitiba,4106902,1,,272,,,-25.388068,-49.260798,,False,7,2,2023-06-14T09:50:48.184692+00:00
CUR_BI893,Curitiba,4106902,1,,272,,,-25.376081,-49.255061,,False,7,1,2023-06-14T09:49:48.184692+00:00
CUR_JI014,Curitiba,4106902,1,,712,,,-25.479441,-49.327678,,False,1,2,2023-06-14T09:50:48.184692+00:00
CUR_JI021,Curitiba,4106902,1,,712,,,-25.506016,-49.337916,,False,1,2,2023-06-14T09:50:48.184692+00:00
CUR_JI001,Curitiba,4106902,1,,712,,,-25.511211,-49.325588,,False,1,2,2023-06-14T09:50:48.184692+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.401476,-49.329651,,False,1,1,2023-06-14T09:50:48.184692+00:00
CUR_MC080,Curitiba,4106902,1,,972,,,-25.415741,-49.297363,,False,1,2,2023-06-14T09:50:48.184692+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.541863,-49.273588,,False,1,1,2023-06-14T09:50:48.184692+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.528526,-49.288573,,False,1,2,2023-06-14T09:50:48.184692+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.405368,-49.252693,,False,4,,2023-06-14T09:50:48.184692+00:00
