bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI851,Curitiba,4106902,1,,175,,,-25.40224,-49.277281,,False,7,1,2023-06-17T00:42:31.707818+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.446845,-49.224566,,False,4,,2023-06-17T00:41:31.707818+00:00
CUR_BL318,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.415678,-49.266305,,False,3,,2023-06-17T00:43:31.707818+00:00
CUR_BL328,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.490413,-49.25547,,False,3,,2023-06-17T00:42:31.707818+00:00
CUR_HL699,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436255,-49.307393,,False,4,,2023-06-17T00:43:31.707818+00:00
CUR_BL332,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.428448,-49.241268,,False,3,,2023-06-17T00:43:31.707818+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.422556,-49.283603,,False,1,2,2023-06-17T00:43:31.707818+00:00
CUR_MC302,Curitiba,4106902,1,,972,,,-25.393231,-49.32768,,False,3,1,2023-06-17T00:43:31.707818+00:00
CUR_GI055,Curitiba,4106902,1,,637,,,-25.541445,-49.274356,,False,1,2,2023-06-17T00:43:31.707818+00:00
CUR_HA190,Curitiba,4106902,1,,652,,,-25.532066,-49.334735,,False,1,2,2023-06-17T00:43:31.707818+00:00
