bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_HA603,Curitiba,4106902,1,,685,,,-25.585588,-49.33815,,False,4,1,2023-06-14T23:29:42.907507+00:00
CUR_DN400,Curitiba,4106902,1,,516,,,-25.477753,-49.242261,,False,7,1,2023-06-14T23:29:42.907507+00:00
CUR_BI882,Curitiba,4106902,1,Auto Viação São José,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213_PIT_PRA%C3%87A_DA_JUVENTUDE_CRISTAL_BLANCO_POMBO_HOR%C3%81RIO-Curitiba-942-857412-119631272-0,-1.0,-25.406611,-49.252563,,False,7,2,2023-06-14T23:23:42.907507+00:00
CUR_BI893,Curitiba,4106902,1,,272,,,-25.370076,-49.24816,,False,7,2,2023-06-14T23:26:42.907507+00:00
CUR_JI007,Curitiba,4106902,1,,712,,,-25.482653,-49.33097,,False,1,1,2023-06-14T23:29:42.907507+00:00
CUR_HI031,Curitiba,4106902,1,,712,,,-25.511468,-49.324446,,False,1,1,2023-06-14T23:28:42.907507+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.41224,-49.311901,,False,1,2,2023-06-14T23:29:42.907507+00:00
CUR_MC306,Curitiba,4106902,1,,972,,,-25.414425,-49.30902,,False,3,1,2023-06-14T23:28:42.907507+00:00
CUR_GI046,Curitiba,4106902,1,,637,,,-25.534273,-49.268061,,False,1,1,2023-06-14T23:29:42.907507+00:00
CUR_BB614,Curitiba,4106902,1,,021,,,-25.428275,-49.30066,,False,4,,2023-06-14T23:28:42.907507+00:00
CUR_EB605,Curitiba,4106902,1,,021,,,-25.479353,-49.246831,,False,4,,2023-06-14T23:29:42.907507+00:00
CUR_EB603,Curitiba,4106902,1,,021,,,-25.438155,-49.219546,,False,4,,2023-06-14T23:29:42.907507+00:00
CUR_CB604,Curitiba,4106902,1,,021,,,-25.406953,-49.252676,,False,4,,2023-06-14T23:29:42.907507+00:00
CUR_XY043,Curitiba,4106902,0,,021,,,-25.38776,-49.282961,,False,3,,2023-06-14T23:27:42.907507+00:00
CUR_GR124,Curitiba,4106902,1,,021,,,-25.477951,-49.29776,,False,4,,2023-06-14T23:29:42.907507+00:00
CUR_GB601,Curitiba,4106902,1,,021,,,-25.49009,-49.255551,,False,4,,2023-06-14T23:29:42.907507+00:00
CUR_JI020,Curitiba,4106902,1,,828,,,-25.492616,-49.311903,,False,1,2,2023-06-14T23:29:42.907507+00:00
CUR_HA196,Curitiba,4106902,1,,828,,,-25.449038,-49.34437,,False,1,2,2023-06-14T23:25:42.907507+00:00
CUR_HC011,Curitiba,4106902,1,,828,,,-25.504695,-49.297436,,False,1,2,2023-06-14T23:26:42.907507+00:00
CUR_GC005,Curitiba,4106902,1,,542,,,-25.53545,-49.270611,,False,1,,2023-06-14T23:29:42.907507+00:00
CUR_GI032,Curitiba,4106902,1,,542,,,-25.549653,-49.259851,,False,1,,2023-06-14T23:29:42.907507+00:00
CUR_MI853,Curitiba,4106902,1,,967,,,-25.42059,-49.29252,,False,7,2,2023-06-14T23:29:42.907507+00:00
CUR_HI608,Curitiba,4106902,1,,619,,,-25.5599,-49.332286,,False,4,1,2023-06-14T23:28:42.907507+00:00
CUR_HI850,Curitiba,4106902,1,,265,,,-25.448863,-49.291623,,False,7,1,2023-06-14T23:27:42.907507+00:00
CUR_HI040,Curitiba,4106902,1,,680,,,-25.534286,-49.300706,,False,1,2,2023-06-14T23:28:42.907507+00:00
CUR_HI044,Curitiba,4106902,1,,680,,,-25.584181,-49.31978,,False,1,1,2023-06-14T23:27:42.907507+00:00
CUR_EB608,Curitiba,4106902,1,,050,,,-25.450473,-49.258373,,False,4,2,2023-06-14T23:29:42.907507+00:00
CUR_GB611,Curitiba,4106902,1,,050,,,-25.452073,-49.23003,,False,4,2,2023-06-14T23:29:42.907507+00:00
CUR_JB611,Curitiba,4106902,1,,050,,,-25.47626,-49.305898,,False,4,1,2023-06-14T23:29:42.907507+00:00
CUR_JB604,Curitiba,4106902,1,,050,,,-25.455633,-49.26779,,False,4,2,2023-06-14T23:29:42.907507+00:00
CUR_HB697,Curitiba,4106902,1,,050,,,-25.451258,-49.215033,,False,4,1,2023-06-14T23:27:42.907507+00:00
CUR_EB600,Curitiba,4106902,1,,050,,,-25.450568,-49.261758,,False,4,1,2023-06-14T23:29:42.907507+00:00
CUR_HA600,Curitiba,4106902,1,,650,,,-25.513893,-49.29569,,False,4,2,2023-06-14T23:28:42.907507+00:00
CUR_HA609,Curitiba,4106902,1,,650,,,-25.57641,-49.331301,,False,4,1,2023-06-14T23:27:42.907507+00:00
CUR_HI005,Curitiba,4106902,1,,650,,,-25.55777,-49.33162,,False,1,2,2023-06-14T23:24:42.907507+00:00
CUR_HR408,Curitiba,4106902,1,,650,,,-25.568911,-49.332298,,False,4,1,2023-06-14T23:28:42.907507+00:00
CUR_BL306,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.427828,-49.264555,,False,3,2,2023-06-14T23:27:42.907507+00:00
CUR_HL498,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.448603,-49.286456,,False,3,1,2023-06-14T23:27:42.907507+00:00
CUR_HL495,Curitiba,4106902,1,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.419823,-49.268878,,False,3,2,2023-06-14T23:26:42.907507+00:00
CUR_HL325,Curitiba,4106902,0,URBS,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700_PINHEIRINHO_CABRAL-Curitiba-942-9628-757429-0,-1.0,-25.491011,-49.295408,,False,3,1,2023-06-14T23:29:42.907507+00:00
CUR_HI045,Curitiba,4106902,1,,630,,,-25.53417,-49.300723,,False,1,1,2023-06-14T23:28:42.907507+00:00
CUR_JL302,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.481571,-49.337856,,False,3,1,2023-06-14T23:29:42.907507+00:00
CUR_JL303,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.441175,-49.266775,,False,3,2,2023-06-14T23:29:42.907507+00:00
CUR_JL319,Curitiba,4106902,0,URBS,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702_CAIU%C3%81_CACHOEIRA-Curitiba-942-9628-133282980-0,-1.0,-25.364708,-49.261415,,False,3,1,2023-06-14T23:29:42.907507+00:00
CUR_DA011,Curitiba,4106902,1,,322,,,-25.460601,-49.20648,,False,1,2,2023-06-14T23:29:42.907507+00:00
CUR_MA003,Curitiba,4106902,1,,917,,,-25.385745,-49.335075,,False,1,1,2023-06-14T23:29:42.907507+00:00
CUR_JI604,Curitiba,4106902,1,,703,,,-25.43477,-49.272131,,False,4,2,2023-06-14T23:29:42.907507+00:00
CUR_JI601,Curitiba,4106902,1,,703,,,-25.462796,-49.305215,,False,4,1,2023-06-14T23:29:42.907507+00:00
CUR_JC303,Curitiba,4106902,1,,703,,,-25.483811,-49.349983,,False,3,1,2023-06-14T23:29:42.907507+00:00
CUR_JI300,Curitiba,4106902,0,,703,,,-25.452371,-49.296568,,False,3,2,2023-06-14T23:29:42.907507+00:00
CUR_GE736,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.463611,-49.29082,,False,5,1,2023-06-14T23:29:42.907507+00:00
CUR_GE726,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.481828,-49.292628,,False,5,1,2023-06-14T23:29:42.907507+00:00
CUR_GE704,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.479601,-49.292231,,False,5,2,2023-06-14T23:29:42.907507+00:00
CUR_BE727,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.400171,-49.246665,,False,5,2,2023-06-14T23:14:42.907507+00:00
CUR_HE714,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.429893,-49.267681,,False,5,2,2023-06-14T23:27:42.907507+00:00
CUR_BE728,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.402473,-49.248755,,False,5,2,2023-06-14T23:27:42.907507+00:00
CUR_BE712,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.475261,-49.29312,,False,5,1,2023-06-14T23:28:42.907507+00:00
CUR_BE717,Curitiba,4106902,0,URBS,203,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-203_SANTA_C%C3%82NDIDA_CAP%C3%83O_RASO-Curitiba-942-9628-1323737-0,-1.0,-25.443356,-49.28193,,False,5,1,2023-06-14T23:25:42.907507+00:00
