bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
CUR_BI851,Curitiba,4106902,1,,175,,,-25.41016,-49.275643,,False,7,1,2023-06-16T14:42:36.550375+00:00
CUR_BL600,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.46519,-49.29024,,False,4,,2023-06-16T14:43:36.550375+00:00
CUR_BL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.493085,-49.291315,,False,4,,2023-06-16T14:43:36.550375+00:00
CUR_BL610,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.440051,-49.221641,,False,4,,2023-06-16T14:43:36.550375+00:00
CUR_BL322,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.42811,-49.232541,,False,3,,2023-06-16T14:43:36.550375+00:00
CUR_CL698,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.486196,-49.255078,,False,4,,2023-06-16T14:42:36.550375+00:00
CUR_CL601,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.410745,-49.248221,,False,4,,2023-06-16T14:42:36.550375+00:00
CUR_HL494,Curitiba,4106902,1,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.425238,-49.29251,,False,3,,2023-06-16T14:42:36.550375+00:00
CUR_BL608,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.41839,-49.270685,,False,4,,2023-06-16T14:43:36.550375+00:00
CUR_CL602,Curitiba,4106902,0,URBS,022,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-022_INTER_2_HOR%C3%81RIO-Curitiba-942-9628-381388-0,-1.0,-25.436251,-49.307443,,False,4,,2023-06-16T14:43:36.550375+00:00
CUR_MC079,Curitiba,4106902,1,,972,,,-25.422565,-49.283303,,False,1,2,2023-06-16T14:43:36.550375+00:00
CUR_MC077,Curitiba,4106902,1,,972,,,-25.399773,-49.333625,,False,1,1,2023-06-16T14:43:36.550375+00:00
CUR_GI055,Curitiba,4106902,1,,637,,,-25.52545,-49.292018,,False,1,2,2023-06-16T14:43:36.550375+00:00
CUR_GA003,Curitiba,4106902,1,,637,,,-25.541206,-49.279645,,False,1,2,2023-06-16T14:43:36.550375+00:00
